region_code	region_id	parent_region_id	sido_cd	sgg_cd	umd_cd	ri_cd	name	level
4481033030	4481033030	44810330	44	810	330	30	충청남도 예산군 광시면 동산리	4
4481033031	4481033031	44810330	44	810	330	31	충청남도 예산군 광시면 장전리	4
4481033032	4481033032	44810330	44	810	330	32	충청남도 예산군 광시면 월송리	4
4481033033	4481033033	44810330	44	810	330	33	충청남도 예산군 광시면 서초정리	4
4481033034	4481033034	44810330	44	810	330	34	충청남도 예산군 광시면 신흥리	4
4481033035	4481033035	44810330	44	810	330	35	충청남도 예산군 광시면 장신리	4
4481033036	4481033036	44810330	44	810	330	36	충청남도 예산군 광시면 용두리	4
4481033037	4481033037	44810330	44	810	330	37	충청남도 예산군 광시면 미곡리	4
4481033038	4481033038	44810330	44	810	330	38	충청남도 예산군 광시면 시목리	4
4481033039	4481033039	44810330	44	810	330	39	충청남도 예산군 광시면 가덕리	4
4481033040	4481033040	44810330	44	810	330	40	충청남도 예산군 광시면 대리	4
4481034000	44810340	44810	44	810	340	00	충청남도 예산군 대흥면	3
4481034021	4481034021	44810340	44	810	340	21	충청남도 예산군 대흥면 동서리	4
4481034022	4481034022	44810340	44	810	340	22	충청남도 예산군 대흥면 상중리	4
4481034023	4481034023	44810340	44	810	340	23	충청남도 예산군 대흥면 교촌리	4
4481034024	4481034024	44810340	44	810	340	24	충청남도 예산군 대흥면 송지리	4
4481034025	4481034025	44810340	44	810	340	25	충청남도 예산군 대흥면 대야리	4
4481034026	4481034026	44810340	44	810	340	26	충청남도 예산군 대흥면 신속리	4
4481034027	4481034027	44810340	44	810	340	27	충청남도 예산군 대흥면 노동리	4
4481034028	4481034028	44810340	44	810	340	28	충청남도 예산군 대흥면 지곡리	4
4481034029	4481034029	44810340	44	810	340	29	충청남도 예산군 대흥면 하탄방리	4
4481034030	4481034030	44810340	44	810	340	30	충청남도 예산군 대흥면 탄방리	4
4481034031	4481034031	44810340	44	810	340	31	충청남도 예산군 대흥면 금곡리	4
4481034032	4481034032	44810340	44	810	340	32	충청남도 예산군 대흥면 대률리	4
4481034033	4481034033	44810340	44	810	340	33	충청남도 예산군 대흥면 갈신리	4
4481034034	4481034034	44810340	44	810	340	34	충청남도 예산군 대흥면 손지리	4
4481035000	44810350	44810	44	810	350	00	충청남도 예산군 응봉면	3
4481035021	4481035021	44810350	44	810	350	21	충청남도 예산군 응봉면 노화리	4
4481035022	4481035022	44810350	44	810	350	22	충청남도 예산군 응봉면 지석리	4
4481035023	4481035023	44810350	44	810	350	23	충청남도 예산군 응봉면 건지화리	4
4481035024	4481035024	44810350	44	810	350	24	충청남도 예산군 응봉면 신리	4
4481035025	4481035025	44810350	44	810	350	25	충청남도 예산군 응봉면 평촌리	4
4481035026	4481035026	44810350	44	810	350	26	충청남도 예산군 응봉면 등촌리	4
4481035027	4481035027	44810350	44	810	350	27	충청남도 예산군 응봉면 후사리	4
4481035028	4481035028	44810350	44	810	350	28	충청남도 예산군 응봉면 입침리	4
4481035029	4481035029	44810350	44	810	350	29	충청남도 예산군 응봉면 운곡리	4
4481035030	4481035030	44810350	44	810	350	30	충청남도 예산군 응봉면 증곡리	4
4481035031	4481035031	44810350	44	810	350	31	충청남도 예산군 응봉면 송석리	4
4481035032	4481035032	44810350	44	810	350	32	충청남도 예산군 응봉면 주령리	4
4481035033	4481035033	44810350	44	810	350	33	충청남도 예산군 응봉면 계정리	4
4481036000	44810360	44810	44	810	360	00	충청남도 예산군 덕산면	3
4481036021	4481036021	44810360	44	810	360	21	충청남도 예산군 덕산면 읍내리	4
4481036022	4481036022	44810360	44	810	360	22	충청남도 예산군 덕산면 북문리	4
4481036023	4481036023	44810360	44	810	360	23	충청남도 예산군 덕산면 옥계리	4
4481036024	4481036024	44810360	44	810	360	24	충청남도 예산군 덕산면 상가리	4
4481036025	4481036025	44810360	44	810	360	25	충청남도 예산군 덕산면 사동리	4
4481036026	4481036026	44810360	44	810	360	26	충청남도 예산군 덕산면 신평리	4
4481036027	4481036027	44810360	44	810	360	27	충청남도 예산군 덕산면 시량리	4
4481036028	4481036028	44810360	44	810	360	28	충청남도 예산군 덕산면 둔리	4
4481036029	4481036029	44810360	44	810	360	29	충청남도 예산군 덕산면 대치리	4
4481036030	4481036030	44810360	44	810	360	30	충청남도 예산군 덕산면 광천리	4
4481036031	4481036031	44810360	44	810	360	31	충청남도 예산군 덕산면 사천리	4
4481036032	4481036032	44810360	44	810	360	32	충청남도 예산군 덕산면 외라리	4
4481036033	4481036033	44810360	44	810	360	33	충청남도 예산군 덕산면 내라리	4
4481036034	4481036034	44810360	44	810	360	34	충청남도 예산군 덕산면 복당리	4
4481036035	4481036035	44810360	44	810	360	35	충청남도 예산군 덕산면 낙상리	4
4481036036	4481036036	44810360	44	810	360	36	충청남도 예산군 덕산면 대동리	4
4481037000	44810370	44810	44	810	370	00	충청남도 예산군 봉산면	3
4481037021	4481037021	44810370	44	810	370	21	충청남도 예산군 봉산면 고도리	4
4481037022	4481037022	44810370	44	810	370	22	충청남도 예산군 봉산면 구암리	4
4481037023	4481037023	44810370	44	810	370	23	충청남도 예산군 봉산면 봉림리	4
4481037024	4481037024	44810370	44	810	370	24	충청남도 예산군 봉산면 사석리	4
4481037025	4481037025	44810370	44	810	370	25	충청남도 예산군 봉산면 하평리	4
4481037026	4481037026	44810370	44	810	370	26	충청남도 예산군 봉산면 옥전리	4
4481037027	4481037027	44810370	44	810	370	27	충청남도 예산군 봉산면 당곡리	4
4481037028	4481037028	44810370	44	810	370	28	충청남도 예산군 봉산면 시동리	4
4481037029	4481037029	44810370	44	810	370	29	충청남도 예산군 봉산면 효교리	4
4481037030	4481037030	44810370	44	810	370	30	충청남도 예산군 봉산면 대지리	4
4481037031	4481037031	44810370	44	810	370	31	충청남도 예산군 봉산면 화전리	4
4481037032	4481037032	44810370	44	810	370	32	충청남도 예산군 봉산면 궁평리	4
4481037033	4481037033	44810370	44	810	370	33	충청남도 예산군 봉산면 금치리	4
4481037034	4481037034	44810370	44	810	370	34	충청남도 예산군 봉산면 옹안리	4
4481037035	4481037035	44810370	44	810	370	35	충청남도 예산군 봉산면 마교리	4
4481038000	44810380	44810	44	810	380	00	충청남도 예산군 고덕면	3
4481038021	4481038021	44810380	44	810	380	21	충청남도 예산군 고덕면 대천리	4
4481038022	4481038022	44810380	44	810	380	22	충청남도 예산군 고덕면 몽곡리	4
4481038023	4481038023	44810380	44	810	380	23	충청남도 예산군 고덕면 상몽리	4
4481038024	4481038024	44810380	44	810	380	24	충청남도 예산군 고덕면 호음리	4
4481038025	4481038025	44810380	44	810	380	25	충청남도 예산군 고덕면 오추리	4
4481038026	4481038026	44810380	44	810	380	26	충청남도 예산군 고덕면 지곡리	4
4481038027	4481038027	44810380	44	810	380	27	충청남도 예산군 고덕면 상장리	4
4481038028	4481038028	44810380	44	810	380	28	충청남도 예산군 고덕면 상궁리	4
4481038029	4481038029	44810380	44	810	380	29	충청남도 예산군 고덕면 구만리	4
4481038030	4481038030	44810380	44	810	380	30	충청남도 예산군 고덕면 용리	4
4481038031	4481038031	44810380	44	810	380	31	충청남도 예산군 고덕면 사리	4
4481038032	4481038032	44810380	44	810	380	32	충청남도 예산군 고덕면 석곡리	4
4481039000	44810390	44810	44	810	390	00	충청남도 예산군 신암면	3
4481039021	4481039021	44810390	44	810	390	21	충청남도 예산군 신암면 종경리	4
4481039022	4481039022	44810390	44	810	390	22	충청남도 예산군 신암면 계촌리	4
4481039023	4481039023	44810390	44	810	390	23	충청남도 예산군 신암면 두곡리	4
4481039024	4481039024	44810390	44	810	390	24	충청남도 예산군 신암면 신종리	4
4481039025	4481039025	44810390	44	810	390	25	충청남도 예산군 신암면 하평리	4
4481039026	4481039026	44810390	44	810	390	26	충청남도 예산군 신암면 신택리	4
4481039027	4481039027	44810390	44	810	390	27	충청남도 예산군 신암면 용궁리	4
4481039028	4481039028	44810390	44	810	390	28	충청남도 예산군 신암면 예림리	4
4481039029	4481039029	44810390	44	810	390	29	충청남도 예산군 신암면 중예리	4
4481039030	4481039030	44810390	44	810	390	30	충청남도 예산군 신암면 조곡리	4
4481039031	4481039031	44810390	44	810	390	31	충청남도 예산군 신암면 별리	4
4481039032	4481039032	44810390	44	810	390	32	충청남도 예산군 신암면 오산리	4
4481039033	4481039033	44810390	44	810	390	33	충청남도 예산군 신암면 탄중리	4
4481040000	44810400	44810	44	810	400	00	충청남도 예산군 오가면	3
4481040021	4481040021	44810400	44	810	400	21	충청남도 예산군 오가면 역탑리	4
4481040022	4481040022	44810400	44	810	400	22	충청남도 예산군 오가면 원평리	4
4481040023	4481040023	44810400	44	810	400	23	충청남도 예산군 오가면 신장리	4
4481040024	4481040024	44810400	44	810	400	24	충청남도 예산군 오가면 신석리	4
4481040025	4481040025	44810400	44	810	400	25	충청남도 예산군 오가면 월곡리	4
4481040026	4481040026	44810400	44	810	400	26	충청남도 예산군 오가면 좌방리	4
4481040027	4481040027	44810400	44	810	400	27	충청남도 예산군 오가면 분천리	4
4481040028	4481040028	44810400	44	810	400	28	충청남도 예산군 오가면 양막리	4
4481040029	4481040029	44810400	44	810	400	29	충청남도 예산군 오가면 내량리	4
4481040030	4481040030	44810400	44	810	400	30	충청남도 예산군 오가면 원천리	4
4481040031	4481040031	44810400	44	810	400	31	충청남도 예산군 오가면 신원리	4
4481040032	4481040032	44810400	44	810	400	32	충청남도 예산군 오가면 오촌리	4
4482500000	44825	44	44	825	000	00	충청남도 태안군	2
4482525000	44825250	44825	44	825	250	00	충청남도 태안군 태안읍	3
4482525021	4482525021	44825250	44	825	250	21	충청남도 태안군 태안읍 동문리	4
4482525022	4482525022	44825250	44	825	250	22	충청남도 태안군 태안읍 남문리	4
4482525023	4482525023	44825250	44	825	250	23	충청남도 태안군 태안읍 장산리	4
4482525024	4482525024	44825250	44	825	250	24	충청남도 태안군 태안읍 남산리	4
4482525025	4482525025	44825250	44	825	250	25	충청남도 태안군 태안읍 송암리	4
4482525026	4482525026	44825250	44	825	250	26	충청남도 태안군 태안읍 반곡리	4
4482525027	4482525027	44825250	44	825	250	27	충청남도 태안군 태안읍 평천리	4
4482525028	4482525028	44825250	44	825	250	28	충청남도 태안군 태안읍 상옥리	4
4482525029	4482525029	44825250	44	825	250	29	충청남도 태안군 태안읍 인평리	4
4482525030	4482525030	44825250	44	825	250	30	충청남도 태안군 태안읍 도내리	4
4482525031	4482525031	44825250	44	825	250	31	충청남도 태안군 태안읍 어은리	4
4482525032	4482525032	44825250	44	825	250	32	충청남도 태안군 태안읍 산후리	4
4482525033	4482525033	44825250	44	825	250	33	충청남도 태안군 태안읍 삭선리	4
4482525300	44825253	44825	44	825	253	00	충청남도 태안군 안면읍	3
4482525321	4482525321	44825253	44	825	253	21	충청남도 태안군 안면읍 승언리	4
4482525322	4482525322	44825253	44	825	253	22	충청남도 태안군 안면읍 정당리	4
4482525323	4482525323	44825253	44	825	253	23	충청남도 태안군 안면읍 창기리	4
4482525324	4482525324	44825253	44	825	253	24	충청남도 태안군 안면읍 중장리	4
4482525325	4482525325	44825253	44	825	253	25	충청남도 태안군 안면읍 신야리	4
4482525326	4482525326	44825253	44	825	253	26	충청남도 태안군 안면읍 황도리	4
4482531000	44825310	44825	44	825	310	00	충청남도 태안군 고남면	3
4482531021	4482531021	44825310	44	825	310	21	충청남도 태안군 고남면 장곡리	4
4482531022	4482531022	44825310	44	825	310	22	충청남도 태안군 고남면 누동리	4
4482531023	4482531023	44825310	44	825	310	23	충청남도 태안군 고남면 고남리	4
4482532000	44825320	44825	44	825	320	00	충청남도 태안군 남면	3
4482532021	4482532021	44825320	44	825	320	21	충청남도 태안군 남면 진산리	4
4482532022	4482532022	44825320	44	825	320	22	충청남도 태안군 남면 몽산리	4
4482532023	4482532023	44825320	44	825	320	23	충청남도 태안군 남면 신장리	4
4482532024	4482532024	44825320	44	825	320	24	충청남도 태안군 남면 달산리	4
4482532025	4482532025	44825320	44	825	320	25	충청남도 태안군 남면 양잠리	4
4482532026	4482532026	44825320	44	825	320	26	충청남도 태안군 남면 원청리	4
4482532027	4482532027	44825320	44	825	320	27	충청남도 태안군 남면 당암리	4
4482532028	4482532028	44825320	44	825	320	28	충청남도 태안군 남면 신온리	4
4482532029	4482532029	44825320	44	825	320	29	충청남도 태안군 남면 거아도리	4
4482533000	44825330	44825	44	825	330	00	충청남도 태안군 근흥면	3
4482533021	4482533021	44825330	44	825	330	21	충청남도 태안군 근흥면 두야리	4
4482533022	4482533022	44825330	44	825	330	22	충청남도 태안군 근흥면 수룡리	4
4482533023	4482533023	44825330	44	825	330	23	충청남도 태안군 근흥면 마금리	4
4482533024	4482533024	44825330	44	825	330	24	충청남도 태안군 근흥면 안기리	4
4482533025	4482533025	44825330	44	825	330	25	충청남도 태안군 근흥면 용신리	4
4482533026	4482533026	44825330	44	825	330	26	충청남도 태안군 근흥면 도황리	4
4482533027	4482533027	44825330	44	825	330	27	충청남도 태안군 근흥면 정죽리	4
4482533028	4482533028	44825330	44	825	330	28	충청남도 태안군 근흥면 신진도리	4
4482533029	4482533029	44825330	44	825	330	29	충청남도 태안군 근흥면 가의도리	4
4482534000	44825340	44825	44	825	340	00	충청남도 태안군 소원면	3
4482534021	4482534021	44825340	44	825	340	21	충청남도 태안군 소원면 시목리	4
4482534022	4482534022	44825340	44	825	340	22	충청남도 태안군 소원면 법산리	4
4482534023	4482534023	44825340	44	825	340	23	충청남도 태안군 소원면 신덕리	4
4482534024	4482534024	44825340	44	825	340	24	충청남도 태안군 소원면 영전리	4
4482534025	4482534025	44825340	44	825	340	25	충청남도 태안군 소원면 소근리	4
4482534026	4482534026	44825340	44	825	340	26	충청남도 태안군 소원면 의항리	4
4482534027	4482534027	44825340	44	825	340	27	충청남도 태안군 소원면 모항리	4
4482534028	4482534028	44825340	44	825	340	28	충청남도 태안군 소원면 파도리	4
4482534029	4482534029	44825340	44	825	340	29	충청남도 태안군 소원면 송현리	4
4482535000	44825350	44825	44	825	350	00	충청남도 태안군 원북면	3
4482535021	4482535021	44825350	44	825	350	21	충청남도 태안군 원북면 반계리	4
4482535022	4482535022	44825350	44	825	350	22	충청남도 태안군 원북면 이곡리	4
4482535023	4482535023	44825350	44	825	350	23	충청남도 태안군 원북면 황촌리	4
4482535024	4482535024	44825350	44	825	350	24	충청남도 태안군 원북면 방갈리	4
4482535025	4482535025	44825350	44	825	350	25	충청남도 태안군 원북면 신두리	4
